"Item Id","Title","Released","Downloads"
"6783095","Crypto Until Infinity #15: A Midsummer's Playlist","07/06/18","3784"
"6791176","The Bitcoin Podcast #212: Alex Bosworth","07/09/18","4336"
"6796538","TBP Announcements: Fuel Games","07/11/18","3646"
"6798374","Hashing It Out #15: Ryan John King & Kristoffer Josefsson - FOAM","07/11/18","3991"
"6804120","TBP Announcements: Block66","07/12/18","3915"
"6806718","Just The Headers #12","07/13/18","4154"
"6810841","Crypto Until Infinity #16: Coinbase To Add More Assets, Calling All Black Crypto Enthusiasts","07/14/18","4120"
"6812845","The Bitcoin Podcast #213: Clay Collins","07/15/18","4350"
"6816316","TBP Announcements: Fluzcoin","07/16/18","3829"
"6823518","Hashing It Out #16: Fr8 Protocol Team","07/18/18","3636"
"6826395","TBP Flashback: Episode 7","07/18/18","3806"
"6830591","Creating a Humanist Blockchain Future #44","07/19/18","3866"
"6834320","Crypto Until Infinity #17: Are Blockchain Music Platforms Worth It?","07/20/18","4021"
"6836357","Just The Headers #13","07/21/18","3728"
"6837411","The Bitcoin Podcast #214: Dan Boneh","07/22/18","4947"
"6845645","TBP Announcements: TrustToken","07/24/18","3763"
"6857245","Creating a Humanist Blockchain Future #45","07/27/18","3902"
"6858141","Just the Headers #14","07/27/18","3784"
"6862291","The Bitcoin Podcast #215: Isaiah Jackson a.k.a. Bitcoin Zay","07/29/18","4363"
"6872155","Crypto Until Infinity #18: Music and Charity","07/31/18","3769"
"6878165","Hashing It Out #17: Modular - Chris Brown & Will Dias","08/01/18","3619"
"6880527","The Bitcoin Podcast #216: Naomi Brockwell","08/02/18","3977"
"6884728","Just the Headers #15","08/03/18","3652"
"6884894","Creating a Humanist Blockchain Future #46","08/03/18","3597"
"6888582","The Bitcoin Podcast #217: Rory MacDonald","08/04/18","4007"
"6889655","Episode #23: On-Ramping with Dee","08/05/18","3892"
"6899617","Crypto Until Infinity #19: Crypto For WordPress, Crypto For Starbucks, Crypto For Everyone","08/07/18","3795"
"6902527","TBP Announcements: Sirin Labs","08/08/18","3729"
"6906664","Hashing It Out #18: Origin Protocol - Stan James","08/09/18","3696"
"6910094","Just the Headers #16","08/10/18","3936"
"6910128","TBP Announcements: MXC Foundation","08/10/18","3415"
"6916454","The Bitcoin Podcast #218: Saifedean Ammous","08/12/18","4198"
"6919067","Creating a Humanist Blockchain Future #47","08/13/18","3862"
"6926314","Crypto Until Infinity #20: Making Money While Bitcoin Falls","08/14/18","4151"
"6929473","TBP Announcements: CoolWallet S","08/15/18","3485"
"6935807","TBP Flashback: Episode 35","08/16/18","3663"
"6938301"," Just the Headers #17","08/17/18","3830"
"6941803","The Bitcoin Podcast #219: Andreas Antonopoulos","08/18/18","5585"
"6948579","Creating a Humanist Blockchain Future #48","08/20/18","3720"
"6951996","The Bull Pen Podcast #0: Cheating on My Girlfriend with Blockfolio","08/21/18","3506"
"6952297","The Bull Pen Podcast #1: Strip Clubs with No Fiat?","08/21/18","3750"
"6956933","Hashing It Out #19: Gitcoin - Kevin Owocki","08/22/18","3264"
"6957069","TBP Announcements: HealthCoin Plus","08/22/18","3856"
"6965325","TBP Announcements: RigoBlock","08/24/18","3259"
"6965408","Just the Headers #18","08/24/18","3940"
"6969334","The Bitcoin Podcast #220: Andrew Yang","08/26/18","4580"
"6978445","Crypto Until Infinity #21: Hawaii Vibes","08/28/18","3263"
"6978969","The Bull Pen Podcast #2: Blackout","08/28/18","3759"
"6981875","Hashing It Out #20: Quantstamp - Kacper Bak","08/29/18","3466"
"6983345","Dose of Ether #1: Keeping Up DAppearances","08/29/18","4284"
"6995342","Just the Headers #19","09/01/18","3550"
"6997018","The Bitcoin Podcast #221: Nathaniel Whittemore","09/02/18","3768"
"7000334","TBP Announcements: Devvio","09/03/18","3636"
"7000622","TBP Announcements: WandX","09/03/18","3295"
"7002321","The Bull Pen Podcast #3: Bought a Lambo with BTC","09/04/18","3765"
"7006579","Crypto Until Infinity #22: How Exchanges, Tokens, and Ranking Sites Steal Your Money","09/04/18","3575"
"7009680","Hashing It Out #21: Mythril - Bernhard Mueller","09/05/18","3603"
"7010028","TBP Announcements: FansTime","09/05/18","3362"
"7014611","Dose of Ether #2: Ethereal Valuation","09/06/18","3872"
"7018983","Creating a Humanist Blockchain Future #49","09/07/18","3370"
"7019367","Just the Headers #20","09/07/18","3827"
"7023636","The Bitcoin Podcast #222: Imran Khan","09/09/18","4218"
"7035108","Crypto Until Infinity #23: Blockchain Music Milestone","09/11/18","3676"
"7037929","The Bull Pen Podcast #4: You Would Do What for a $20 BTC?","09/12/18","3609"
"7042700","Hashing It Out #22: Casper+Sharding - Danny Ryan","09/13/18","4189"
"7045061","Dose of Ether #3: EthBerlin","09/14/18","3690"
"7048013","Just the Headers #21","09/14/18","3776"
"7049978","The Bitcoin Podcast #223: Zvika Landau","09/15/18","4233"
"7058168","The Bull Pen Podcast #5: The Masked Man","09/18/18","3583"
"7060238","Creating a Humanist Blockchain Future #50","09/18/18","3690"
"7065342","Hashing It Out #23: Avalanche - Emin Gün Sirer","09/19/18","4214"
"7074109","Dose of Ether #4: The Institutions Are Coming","09/21/18","3958"
"7077271","Just the Headers #22","09/22/18","3705"
"7077946","The Bitcoin Podcast #224: Ray Redacted","09/22/18","4441"
"7084204","Law & Blockchain #1: Scott Purcell","09/24/18","4094"
"7086480","The Bull Pen Podcast #6: Man vs Machine","09/24/18","3752"
"7091182","Crypto Until Infinity #24: Why You Won't Make Money In The Next Bull Market","09/25/18","4029"
"7094379","Hashing It Out #24: Loki Network - Simon Harman & Kee Jefferys","09/26/18","3802"
"7099265","Dose of Ether #5: Cold Hard Wallets","09/27/18","3874"
"7103251","Just the Headers #23","09/28/18","3781"
"7106278","Law & Blockchain #2: Howard Marks","09/29/18","3715"
"7107478","The Bitcoin Podcast #225: Brock Pierce","09/29/18","5178"
"7121789","Crypto Until Infinity #25: Are We Gentrifying Crypto?","10/02/18","3480"
"7125596","Dose of Ether #6: Off Chain Contemplation","10/03/18","3484"
"7128787","Hashing It Out #25: Embark Framework - Iuri Matias","10/04/18","3426"
"7132891","Just the Headers #24","10/05/18","3353"
"7135772","Creating a Humanist Blockchain Future #51","10/06/18","3298"
"7136607","The Bitcoin Podcast #226: Alena Vranova","10/07/18","3716"
"7141467","Law & Blockchain #3: Ragnar Lifthasir","10/08/18","3461"
"7144611","TBP Announcements: Cool Wallet S","10/09/18","3020"
"7146862","The Bull Pen Podcast #7: Currency Independence","10/09/18","3453"
"7151504","Crypto Until Infinity #26: Chill Markets","10/10/18","2999"
"7152657","Hashing It Out #26: NuFHE - Michael Egorov and John ""Tux"" Pacific","10/10/18","3320"
"7163984","Dose of Ether #7: Delimiting Decentralization","10/12/18","3125"
"7167956","Just the Headers #25","10/12/18","3367"
"7176944","The Bitcoin Podcast #227: Samson Williams","10/14/18","3825"
"7204190","The Bull Pen Podcast #8: $500 Million Dollars Later","10/16/18","3192"
"7209203","Crypto Until Infinity #27: The Reason Bitcoin Is Pumping","10/16/18","3566"
"7230332","The Bull Pen Podcast #8.5: Hacker Livestreams 51% Attack on Bitcoin Private","10/18/18","3174"
"7231469","Hashing It Out #27: Radical Markets - Dr. E. Glen Weyl","10/18/18","3416"
"7242668","TBP Announcements: Fetch.ai","10/19/18","2850"
"7244042","Just the Headers #26","10/19/18","3363"
"7256657","The Bitcoin Podcast #228: Rene Pickhardt","10/21/18","3529"
"7269851","Dose of Ether #8: Leveling Up","10/22/18","3020"
"7286897","The Bull Pen Podcast #9: Mile High Club","10/23/18","3240"
"7299941","Crypto Until Infinity #28: Coinbase Adds a Stablecoin","10/24/18","3240"
"7302977","Hashing It Out #28: Panvala - Niran Babalola","10/24/18","3416"
"7313120","The Bitcoin Podcast #229: Chris Horlacher & Christian Saucier","10/25/18","3401"
"7341920","The Bull Pen Podcast #10: Google + 5G + AI + Blockchain + Crypto = ?","10/28/18","3819"
"7358147","Law & Blockchain #4: Georgia Quinn","10/29/18","2976"
"7381868","Crypto Until Infinity #29: Short and Sweet","10/31/18","2959"
"7386866","Devcon4: Recap Part 1","10/31/18","3366"
"7421855","Just the Headers #27","11/03/18","3096"
"7427693","The Bitcoin Podcast #230","11/04/18","3304"
"7455284","The Bull Pen Podcast #11: Your Bit is MyBit","11/06/18","3349"
"7493543","Crypto Until Infinity #30: Did Your Vote Count?","11/08/18","2903"
"7503113","Dose of Ether #9: Conference Sets - Crypto for Consumers","11/09/18","3073"
"7515242","Just the Headers #28","11/11/18","2493"
"7515302","The Bitcoin Podcast #231: Dmitri Love","11/11/18","3059"
"7528352","Law & Blockchain #5: Ken Moyle","11/12/18","2871"
"7544798","The Bull Pen Podcast #12: Crypto in the Land Down Under","11/13/18","2951"
"7559060","Hashing It Out #29: Universal Logins - Alex van de Sande","11/14/18","2930"
"7573376","Dose of Ether #10: Conference Sets - Innovation for Investors","11/15/18","2905"
"7593413","Just the Headers #29","11/17/18","2745"
"7596107","Crypto Until Infinity #31: Bitcoin Record Low, Android Crypto Scams, China Ban","11/17/18","2897"
"7601627","The Bitcoin Podcast #232: Matthew Aaron","11/18/18","3196"
"7613384","TBP Announcements: Patrick Camuso - CPA","11/19/18","2520"
"7613573","The Bull Pen Podcast #13: From Wikipedia to Everipedia","11/19/18","2932"
"7646348","Hashing It Out #30: CyberMiles - Michael Yuan","11/21/18","2513"
"7650662","The Bull Pen Podcast Bonus Episode: Bitcoin Could Hit $169 by 2020","11/21/18","3068"
"7658189","Law & Blockchain #6: Justin Newton","11/22/18","3172"
"7677932","The Bitcoin Podcast #233: Vinny Lingham","11/25/18","3716"
"7718102","Hashing It Out #31: Pokt Network - Michael O'Rourke &  Luis C. de Leon","11/28/18","2720"
"7731671","Dose of Ether #11: Conference Sets - Bold Business Cases","11/29/18","2835"
"7752194","Law & Blockchain #7: David Silver","11/30/18","2409"
"7752320","Just the Headers #30","11/30/18","2815"
"7752518","TBP Flashback: Episode 38","11/30/18","2710"
"7764152","The Bitcoin Podcast #234: Trent McConaghy","12/01/18","3162"
"7796834","The Bull Pen Podcast #14: Chinese Walls","12/04/18","2818"
"7796993","Dose of Ether #12: Conference Sets - Consulting Crypto Start Ups","12/04/18","2941"
"7843034","Hashing It Out #32: Grid+ - Alex Miller & Karl Kreder","12/07/18","2740"
"7850954","Crypto Until Infinity #32: What You Missed In Crypto","12/09/18","2451"
"7851578","The Bitcoin Podcast #235: Max Brody & Cameron Hejazi","12/09/18","3202"
"7865177","Just the Headers #31","12/10/18","3072"
"7919240","Dose of Ether #13: Scalegate","12/14/18","2550"
"7926149","Just the Headers #32","12/15/18","2437"
"7926395","Hashing It Out #33: Loom Network / Plasma Cash - Georgios Konstantopoulos","12/15/18","2651"
"7930715","Crypto Until Infinity #33: You're Gonna Lose Everything","12/15/18","2747"
"7932857","The Bitcoin Podcast #236: Ronnie Moas","12/16/18","5384"
"7976960","Hashing It Out #34: Storj - Shawn Wilkinson & JT Olio","12/19/18","2497"
"7978565","The Bull Pen Podcast #15: Markets, Updates and Expectations for 2019","12/19/18","3120"
"8018018","Crypto Until Infinity #34: Tax Free Bitcoin? The U.S. and U.K. Make Changes","12/22/18","2731"
"8021243","The Bitcoin Podcast #237","12/23/18","3803"
"8071079","Just the Headers #33","12/29/18","2584"
"8074724","The Bitcoin Podcast #238","12/30/18","3106"
"8134205","Just the Headers #34","01/04/19","2596"
"8150699","The Bitcoin Podcast #239","01/06/19","2818"
"8181452","Law & Blockchain #8: Marc Borion & Jason Gottlieb","01/08/19","2479"
"8192765","The Bull Pen Podcast #16: Liquid Assets","01/09/19","2909"
"8237309","The Bitcoin Podcast #240","01/13/19","2801"
"8258480","The Bull Pen Podcast #17: The World's Most Secure Online Wallet","01/15/19","2515"
"8281019","Just the Headers #35","01/16/19","2447"
"8302178","Law & Blockchain #9: Juan Hernandez & Patrick Daugherty","01/18/19","2470"
"8317115","Hashing It Out #35: Constantinople Postponement - Trail of Bits & ChainSecurity","01/19/19","2278"
"8324771","The Bitcoin Podcast #241","01/20/19","2419"
"8324903","Just the Headers #36","01/20/19","2094"
"8335646","Crypto Until Infinity #35: Your Crypto Resources","01/21/19","2505"
"8365745","The Bull Pen Podcast #18: Sold EVERYTHING and Bought Bitcoin","01/23/19","2522"
"8393114","Just the Headers #37","01/25/19","2251"
"8411195","The Bitcoin Podcast #242","01/27/19","2333"
"8424335","TBP Announcements: Coin Cloud","01/28/19","1993"
"8434328","The Bull Pen Podcast #19: CoinDesk Insider","01/29/19","2180"
"8458154","Dose of Ether #14: Staying Strong","01/30/19","2316"
"8490767","Just the Headers #38","02/02/19","2055"
"8501426","The Bitcoin Podcast #243: Taylor Monahan & Ray Redacted","02/03/19","2129"
"8501726","TBP Announcements: Paxos","02/03/19","1904"
"8514680","The Bull Pen Podcast #20: The Crypto Curator","02/04/19","1984"
"8539007","TBP Announcements: Digitex Futures","02/06/19","2018"
"8567150","Law & Blockchain #10: Andrea Tinianow","02/08/19","1657"
"8567228","Just the Headers #39","02/08/19","1826"
"8588741","The Bitcoin Podcast #244","02/10/19","1930"
"8604503","The Bull Pen Podcast #21: The Crypto Curator","02/11/19","1596"
