"Item Id","Title","Released","Downloads"
"7515242","Just the Headers #28","11/11/18","35"
"7515302","The Bitcoin Podcast #231: Dmitri Love","11/11/18","55"
"7528352","Law & Blockchain #5: Ken Moyle","11/12/18","27"
"7544798","The Bull Pen Podcast #12: Crypto in the Land Down Under","11/13/18","43"
"7559060","Hashing It Out #29: Universal Logins - Alex van de Sande","11/14/18","25"
"7573376","Dose of Ether #10: Conference Sets - Innovation for Investors","11/15/18","40"
"7593413","Just the Headers #29","11/17/18","43"
"7596107","Crypto Until Infinity #31: Bitcoin Record Low, Android Crypto Scams, China Ban","11/17/18","46"
"7601627","The Bitcoin Podcast #232: Matthew Aaron","11/18/18","67"
"7613384","TBP Announcements: Patrick Camuso - CPA","11/19/18","22"
"7613573","The Bull Pen Podcast #13: From Wikipedia to Everipedia","11/19/18","45"
"7646348","Hashing It Out #30: CyberMiles - Michael Yuan","11/21/18","26"
"7650662","The Bull Pen Podcast Bonus Episode: Bitcoin Could Hit $169 by 2020","11/21/18","77"
"7658189","Law & Blockchain #6: Justin Newton","11/22/18","33"
"7677932","The Bitcoin Podcast #233: Vinny Lingham","11/25/18","111"
"7718102","Hashing It Out #31: Pokt Network - Michael O'Rourke &  Luis C. de Leon","11/28/18","26"
"7731671","Dose of Ether #11: Conference Sets - Bold Business Cases","11/29/18","20"
"7752194","Law & Blockchain #7: David Silver","11/30/18","13"
"7752320","Just the Headers #30","11/30/18","46"
"7752518","TBP Flashback: Episode 38","11/30/18","20"
"7764152","The Bitcoin Podcast #234: Trent McConaghy","12/01/18","84"
"7796834","The Bull Pen Podcast #14: Chinese Walls","12/04/18","32"
"7796993","Dose of Ether #12: Conference Sets - Consulting Crypto Start Ups","12/04/18","31"
"7843034","Hashing It Out #32: Grid+ - Alex Miller & Karl Kreder","12/07/18","21"
"7850954","Crypto Until Infinity #32: What You Missed In Crypto","12/09/18","11"
"7851578","The Bitcoin Podcast #235: Max Brody & Cameron Hejazi","12/09/18","80"
"7865177","Just the Headers #31","12/10/18","54"
"7919240","Dose of Ether #13: Scalegate","12/14/18","20"
"7926149","Just the Headers #32","12/15/18","30"
"7926395","Hashing It Out #33: Loom Network / Plasma Cash - Georgios Konstantopoulos","12/15/18","36"
"7930715","Crypto Until Infinity #33: You're Gonna Lose Everything","12/15/18","30"
"7932857","The Bitcoin Podcast #236: Ronnie Moas","12/16/18","108"
"7976960","Hashing It Out #34: Storj - Shawn Wilkinson & JT Olio","12/19/18","29"
"7978565","The Bull Pen Podcast #15: Markets, Updates and Expectations for 2019","12/19/18","54"
"8018018","Crypto Until Infinity #34: Tax Free Bitcoin? The U.S. and U.K. Make Changes","12/22/18","26"
"8021243","The Bitcoin Podcast #237","12/23/18","79"
"8071079","Just the Headers #33","12/29/18","53"
"8074724","The Bitcoin Podcast #238","12/30/18","84"
"8134205","Just the Headers #34","01/04/19","59"
"8150699","The Bitcoin Podcast #239","01/06/19","86"
"8181452","Law & Blockchain #8: Marc Borion & Jason Gottlieb","01/08/19","39"
"8192765","The Bull Pen Podcast #16: Liquid Assets","01/09/19","73"
"8237309","The Bitcoin Podcast #240","01/13/19","92"
"8258480","The Bull Pen Podcast #17: The World's Most Secure Online Wallet","01/15/19","56"
"8281019","Just the Headers #35","01/16/19","49"
"8302178","Law & Blockchain #9: Juan Hernandez & Patrick Daugherty","01/18/19","32"
"8317115","Hashing It Out #35: Constantinople Postponement - Trail of Bits & ChainSecurity","01/19/19","50"
"8324771","The Bitcoin Podcast #241","01/20/19","89"
"8324903","Just the Headers #36","01/20/19","51"
"8335646","Crypto Until Infinity #35: Your Crypto Resources","01/21/19","48"
"8365745","The Bull Pen Podcast #18: Sold EVERYTHING and Bought Bitcoin","01/23/19","52"
"8393114","Just the Headers #37","01/25/19","34"
"8411195","The Bitcoin Podcast #242","01/27/19","61"
"8424335","TBP Announcements: Coin Cloud","01/28/19","34"
"8434328","The Bull Pen Podcast #19: CoinDesk Insider","01/29/19","35"
"8458154","Dose of Ether #14: Staying Strong","01/30/19","46"
"8490767","Just the Headers #38","02/02/19","29"
"8501426","The Bitcoin Podcast #243: Taylor Monahan & Ray Redacted","02/03/19","42"
"8501726","TBP Announcements: Paxos","02/03/19","18"
"8514680","The Bull Pen Podcast #20: The Crypto Curator","02/04/19","25"
"8539007","TBP Announcements: Digitex Futures","02/06/19","35"
"8567150","Law & Blockchain #10: Andrea Tinianow","02/08/19","9"
"8567228","Just the Headers #39","02/08/19","24"
"8588741","The Bitcoin Podcast #244","02/10/19","52"
"8604503","The Bull Pen Podcast #21: The Crypto Curator","02/11/19","53"
